timestamp,video_id,title,views,likes,comments,category_id,category_name,source_type
2025-06-02 00:00:00,M4eLLMaYJvs,납치범 잡으러 직진!🔥영화 《청년경찰》 리뷰 해외 리액션 모음 #청년경찰 #해외반응,12521.0,305.0,14.0,24.0,Unknown,키워드:해외반응
2025-06-02 00:00:00,i4Exd3ypVNI,일상생활 최고의 카페 음악 🎧 Relaxing Cafe Music 📌 유월 일일,48582.0,670.0,0.0,10.0,Music,키워드:일상
2025-06-02 00:00:00,x8k3tTd8tQM,커닝시티 기부왕 (호구왕),169575.0,701.0,492.0,20.0,Gaming,게임인기
2025-06-02 00:00:00,l89rWOZ7aHs,7일동안 극한의 도전을 하면 생기는 일,51798.0,1172.0,338.0,20.0,Gaming,게임인기
2025-06-02 00:00:00,VA_OZj63EEk,[해외감동사연] 전기도 없던 산골에 ‘K-기술’이 빛을 켰다… 150가구를 밝힌 KOICA 수력 발전에 인도네시아 전역이 감동,5213.0,295.0,4.0,22.0,Unknown,키워드:해외반응
2025-06-02 00:00:00,qUqSVOqT0_I,"""이 선수가 벤치였다고???"" 양키스 감독, 김혜성의 폭발 활약에 속수무책; 김혜성에 대해 '한마디' 해.. 미국 야구계 뒤흔들었다!",85397.0,1459.0,67.0,24.0,Unknown,키워드:해외반응
2025-06-02 00:00:00,VPWIat-q7DQ,VLOG | 직장인 브이로그 | 6월 초여름 코디 | 새로운 거실 테이블 | 보부상 가방 | 킨더살몬•오브베이지•드래곤디퓨전•얼뮤트•포터리•어그스트 | 홈웨어 | 출근룩,2785.0,73.0,11.0,26.0,Unknown,키워드:코디
2025-06-02 00:00:00,iaAkgiUNSa0,99% 여자들이 좋아하는😎 실패 없는 여름 코디 [6월 너드 탈출 코디],4721.0,246.0,31.0,26.0,Unknown,키워드:코디
2025-06-02 00:00:00,JIEIAwP_4Bw,제대로 분위기 여신 만들어주는🫧여름 코디 BEST5 추천🤍청량한 휴가룩✈️부터 하객룩까지! 루에브르 여름 신상 입어보기🫶🏻 여름데일리 백까지 알차게 코디한 스타일링 보러 오실래요?,7023.0,154.0,46.0,22.0,Unknown,키워드:코디
2025-06-02 00:00:00,DLGZL4dXeSc,"결국 마지막 판에서 ""해기 사탄 소환식"" 성공한 상호와 칸ㅋㅋ  [해상칸 6화]",125986.0,1181.0,204.0,20.0,Gaming,게임인기
2025-06-02 00:00:00,jJxA-EBljR4,치킨 배달 와서 빨리 게임 끝내야 하는 상대한테 공격 안 가고 수비만 하면서 1시간 게임을 해봤습니다ㅋㅋ,101848.0,1303.0,195.0,20.0,Gaming,게임인기
2025-06-02 00:00:00,t1WrzU_laEY,이핏이 콜라보를(?)😱 #여름코디 #여름아이템 #목걸이,3597.0,44.0,10.0,22.0,Unknown,키워드:코디
2025-06-02 00:00:00,pQYx0GuqrgQ,기묘한 감옥에서 탈출하기.. 그런데 내 시점이 뭔가 이상하다?,113821.0,6792.0,549.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,YKT5icSLsdY,그런데 사모님이 미용사⎪🇲🇳몽골3,205940.0,6546.0,340.0,22.0,Unknown,전체인기
2025-06-02 06:00:00,pjEzdELR-cI,SUB)더운날 연어국수 냉모밀 먹방! 연어덮밥까지 왕창🍣(ft.대왕 타이거 간장새우장🥹) Salmon Noodles Mukbang Asmr,162444.0,4865.0,170.0,22.0,Unknown,키워드:먹방
2025-06-02 06:00:00,gR1kh9TqgQ4,굉장한 녀석을 주워 왔다,184742.0,9158.0,317.0,15.0,Unknown,전체인기
2025-06-02 06:00:00,xyG34oB5gYk,"""촬영 끝나고 다 버릴 거죠?!"" 86세 할아버지 생활의달인 사장님이 해주시는 대왕물냉면 폭풍 먹방!",468670.0,11565.0,587.0,22.0,Unknown,전체인기
2025-06-02 06:00:00,ry6POilPyeY,"맵고 자극적인 맛🔥 춘리마라탕 3단계 + 맘스터치 핫치즈빅싸이순살맥스! | 춘리마라탕,맘스터치,핫치즈빅싸이순살맥스,배홍동칼빔면,양념꽃게장,강다짐삼각김밥,직접만든쿠키,수박듬뿍화채설빙",104221.0,0.0,307.0,22.0,Unknown,키워드:먹방
2025-06-02 06:00:00,Y9E0S0r_Elg,오징어 게임 시즌 3 | 공식 메인 예고편 | 넷플릭스,1904825.0,23043.0,3366.0,24.0,Unknown,전체인기
2025-06-02 06:00:00,lMuoOreDHQ8,"구울 평타에 기절이 다 터지는 ""무한 스턴 여명 요릭""",97596.0,730.0,123.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,CNBYzXnYCrY,가자 얘들아,218191.0,2267.0,585.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,MgmeUEzKVts,전과 15범이 탈옥하는 방법,97335.0,1993.0,168.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,STvCpSNhqNI,선생님 점프맵에서 일반인한테 따잇 당했습니다...나가라고요? 네...,66226.0,1827.0,66.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,wcYkbWSXtMs,한국 최초 계주 금메달 달성! 한국 신기록까지 수립하는 완벽한 피날레! [4x100mR MEN FINAL | 2025 구미 아시아육상경기선수권대회],554306.0,9022.0,2085.0,17.0,Unknown,전체인기
2025-06-02 06:00:00,5MjdNwclNqU,"여러분, 봉쥬가 태어났어요 ! 🎀 (눈물 바다 감동의 출산 브이로그💦)",328285.0,9372.0,936.0,22.0,Unknown,전체인기
2025-06-02 06:00:00,UHDPbDvWBYM,"일본어 몰라도 일본여행 실수없이 할 수 있는 이유 (오사카 숙소, 도톤보리, 맛집, 길거리음식)",30298.0,2864.0,121.0,24.0,Unknown,키워드:여행
2025-06-02 06:00:00,sz84hBGCUqg,살빼고 싶으면 제식단만 따라 하요! Eat for losing weight #먹방  #먹방asmr  #losingweight,9636.0,55.0,1.0,22.0,Unknown,키워드:먹방
2025-06-02 06:00:00,eaIUOSRjkP0,전섭최강 무기 탄생,172766.0,872.0,106.0,20.0,Gaming,게임인기
2025-06-02 06:00:00,XkacmauP2wg,"한화이글스 부스터, 투다리 김치우동, 오마카세 피순대~ 6월 첫째 주 편의점 신제품 리뷰",67717.0,1232.0,121.0,26.0,Unknown,키워드:먹방
2025-06-02 06:00:00,210lr6QfWT4,[또또家] 신혼부부와 함께 사는 의문의 사람들⁉️ l 권또또 집 최초 공개🏠,389509.0,11064.0,566.0,24.0,Unknown,전체인기
2025-06-02 12:00:00,oF2IHtrjyDs,자존감 채우기용 연애,669140.0,7089.0,875.0,24.0,Unknown,전체인기
2025-06-02 12:00:00,KveFYFpZO0A,양반들의 마을에 게판의 등장이라...⭐ 재밌어지겠네 | 깡촌캉스 EP.2  #유재석 #이동욱 #남창희 #이상이,2578610.0,40348.0,3949.0,23.0,Unknown,전체인기
2025-06-02 12:00:00,BxVZTpQh38U,갑자기 놀러온 남편 친구한테 순두부찌개 끓여주는 27살 아내의 미국 일상,204152.0,8365.0,359.0,19.0,Unknown,전체인기
2025-06-02 12:00:00,Yq4n2mqvjhk,매치 상황에서 보여주는 '미움 받을 용기'【발망전 첫 경기】,83000.0,901.0,170.0,20.0,Gaming,게임인기
2025-06-02 12:00:00,NZ1wKiMwzaU,"[이슈] 할인에 키오스크, 진동벨까지…스타벅스는 왜 이렇게 됐을까?/2025년 6월 1일(일)/KBS",20627.0,58.0,3.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,mnMjdn9V6Kw,4년 만에 같이 '어깨운동' 해봤습니다,15271.0,275.0,62.0,17.0,Unknown,키워드:운동
2025-06-02 12:00:00,sa_Cx8m53SI,"노태악 선관위원장, '관리 부실' 논란 속 사전투표함 직접 점검 [이슈PLAY] / JTBC News",13506.0,119.0,18.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,5X1zGkIvxos,Dodgers rookie Hyeseong Kim had A DAY for the Dodgers! | 김혜성 하이라이트,223254.0,5199.0,702.0,17.0,Unknown,전체인기
2025-06-02 12:00:00,dOL_0cmiEoY,"""한국서버 최고수준 솔랭"" 프로, 챌린저들 사이에서 사이온이 캐리하는법 😱",114349.0,1213.0,360.0,20.0,Gaming,게임인기
2025-06-02 12:00:00,yJPA_g2G3S4,플스5 게임 추천! 새로운 대박 할인 라인업! 6월 1주차! 최대 85%! (2025.06.01),2978.0,60.0,4.0,22.0,Unknown,키워드:게임추천
2025-06-02 12:00:00,RSfKsLGF9G4,[4K 고화질 룩북] 뽀얀피부의 청순 여친룩 룩북 코디💛 몸매가 드러나는 룩북 모델 벨라 레전드 직캠 lingerie lookbook,16049.0,1116.0,53.0,22.0,Unknown,키워드:코디
2025-06-02 12:00:00,BmVOtG4cN_I,이번 달 신작들 와꾸가 살벌한데?! 6월 모바일게임 신작 [모바일게임 추천],3610.0,58.0,26.0,20.0,Gaming,키워드:게임추천
2025-06-02 12:00:00,Q5I0UuLvGXo,[이슈] 도쿄 주택가 폭발로 '쑥대밭'…유리창 무더기 '와장창'/2025년 6월 1일(일)/KBS,172422.0,1013.0,23.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,UU-t_hP8dpw,"[🔴이슈를 켜라] D-2, '이재명·김문수·이준석' 유세 총력에 들어갔다 / 채널A",11107.0,99.0,12.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,LETceRtESRI,이재명 ‘험지' TK·PK로 김문수는 ‘유권자 절반’ 수도권 총력전 [이슈PLAY] / JTBC News,5901.0,73.0,14.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,7kLpavOJb6I,"6월 추천 여름 코디! 세련되면서도 우아하게 ㅣ여름 패션 고민 끝, 이대로 따라 입으면 되는 중년패션 스타일링 꿀팁 총정리",6694.0,198.0,8.0,26.0,Unknown,키워드:코디
2025-06-02 12:00:00,DM7_jmkbK-M,"[sub] 얼굴합 벌써 미쳐버린 굿케미, 굿보이 I 혤's club🍸 ep51 박보검 김소현",654813.0,21090.0,1230.0,24.0,Unknown,전체인기
2025-06-02 12:00:00,9w-g3Dpl73A,누나 메이플 처음이에요,144711.0,976.0,190.0,20.0,Gaming,게임인기
2025-06-02 12:00:00,JfenapMkJaE,아 메이플 나 없을 때 잠수함 패치 했네;;,199463.0,969.0,142.0,20.0,Gaming,게임인기
2025-06-02 12:00:00,iKq4pEsZib4,"[🔴이슈를 켜라] 민주, ""댓글 조작 수사 촉구"" vs 국힘 ""이재명은 위험물 실은 8톤 트럭"" / 채널A",42362.0,548.0,171.0,25.0,News & Politics,키워드:이슈
2025-06-02 12:00:00,bD338iCaJws,"[오! 대선] 선거운동 20일 되돌아보니…후보는 '조심-큰절', 아내는 '조용한 행보-브이'/ JTBC 뉴스룸",8946.0,134.0,89.0,25.0,News & Politics,키워드:운동
2025-06-02 12:00:00,uNjsvXxdDu0,선거운동 마지막 날…오늘 밤 유세 마무리 [뉴스START] 다시보기 2025년 06월 02일  / YTN,7356.0,57.0,12.0,25.0,News & Politics,키워드:운동
2025-06-02 12:00:00,4ZkBzT-TMBI,"애착인형 1,2호의 기싸움 속에 진행되는 가슴운동 feat.링거,이도황",18354.0,314.0,70.0,22.0,Unknown,키워드:운동
2025-06-02 12:00:00,5_gr4k4HhAQ,한국 기록 경신! 여자 계주의 새역사를 쓴 경기! [4x100mR WOMEN FINAL | 2025 구미 아시아육상경기선수권대회],208555.0,2549.0,395.0,17.0,Unknown,전체인기
2025-06-02 12:00:00,p30duPW7_kU,Hot 여름신상 스타일 코디법❤️6월1일 실시간방송🌿 베이직스토리101 #동대문 #코디법 #여름옷추천 #옷가게 #여름코디 #여성옷코디 #의류 #쇼핑 #도매 #여름신상 #여름코디법,8995.0,108.0,0.0,24.0,Unknown,키워드:코디
2025-06-02 18:00:00,YoKJU4t_5mM,(강추) 매일이 여행 같은 집 지중해를 꿈꾼 부부의 감성 가득 전원주택 매매 정원은 예술 내부는 작품같은 컬러로 꾸민 단 하나의 집 카페도 가능 청주부동산 - 발품부동산TV,19822.0,494.0,15.0,26.0,Unknown,키워드:여행
2025-06-02 18:00:00,PF72gp0YKxI,"찐 흙수저 재벌! 웅진그룹의 성장과 해체, 그리고 재도전 / 소비더머니",170303.0,1810.0,190.0,25.0,News & Politics,전체인기
2025-06-02 18:00:00,7tqyDUn723M,썸남이 생겼어요..ㅎ,90368.0,1420.0,220.0,22.0,Unknown,전체인기
2025-06-02 18:00:00,MI5eamu9N1Q,💀 현대 문명을 지탱하고 있는 의외의 물질 ㄷㄷ / 💀 ‘락스’는 어떻게 탄생했을까?,633739.0,10550.0,950.0,28.0,Unknown,전체인기
2025-06-02 18:00:00,YwxWPqjEQaA,"3찬템 ""진짜 영웅"" 사일러스",95471.0,599.0,27.0,20.0,Gaming,게임인기
2025-06-02 18:00:00,reIuq7_EOEk,여자친구 부모님을 마주쳤을 때,191882.0,2927.0,254.0,24.0,Unknown,전체인기
2025-06-02 18:00:00,mK8SCYTOL4g,한국이 너무 그리운 나머지 1년도 안 돼서 다시 한국에 오신 외국인 장모님과 할머니! 장모님과 할머니가 한국을 그토록 그리워하셨던 이유는?!,192541.0,11002.0,460.0,22.0,Unknown,전체인기
2025-06-02 18:00:00,9Djr78an9LU,"[🔴속보] 선관위원장 대국민 담화 ""정확하게 개표해 주권자 뜻 온전히 나타나게 할 것…선거 결과 존중·승복 당부"" / 연합뉴스TV(YonhapnewsTV)",12835.0,159.0,77.0,25.0,News & Politics,키워드:속보
2025-06-02 18:00:00,7sDBEb3w2r8,기린 vs 불린! 모함 조롱 도발 최강자들이 실력 발휘하는 토크쇼 | 딱대 EP37 이광수,986768.0,18168.0,1337.0,23.0,Unknown,전체인기
2025-06-02 18:00:00,u75p-DhyE_w,"[긴급속보] 장동혁, '짐 로저스 지지사칭 보이스피싱 후보' 민주당 또 터졌다...",28541.0,3776.0,158.0,24.0,Unknown,키워드:속보
2025-06-02 18:00:00,Y1yEDKm9WBQ,처가집에서 새벽4시까지 한잔 쌔리다가 장모님이 절 쌔렸습니다 (ft. 자식은 안 때림. 사위만 때림),510598.0,13545.0,622.0,24.0,Unknown,전체인기
2025-06-02 18:00:00,AoopQYhyhk8,"[LIVE] 美 빅테크 현금 고갈, 위기 신호탄? l 6/3 대선 직후 희비 엇갈릴 섹터들 250602 굿모닝인포맥스",9692.0,284.0,5.0,25.0,News & Politics,키워드:테크
2025-06-02 18:00:00,tji_WkI6p84,[속보] 5호선 지하철 방화범 구속심사 출석 / 연합뉴스TV(YonhapnewsTV),4316.0,22.0,0.0,25.0,News & Politics,키워드:속보
2025-06-03 00:00:00,hX7t8WHz_sc,너가 죽어,179021.0,1609.0,241.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,rcOe3Nl4fKY,UDT가 세계 정상급 특수부대 훈련소에 재입대하면 생기는 일【김계란키우기 EP1】,1058117.0,18211.0,1594.0,17.0,Unknown,전체인기
2025-06-03 00:00:00,T3lorz81IRI,"SOOP의 가장 큰 대회 ""멸망전"" , 김된모의 놀이터 그 시작은 이러했다 [발망전 1화]",47744.0,946.0,68.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,bdm3FTv6R6I,상대 본진에 몰래 모은 33 업 히드라 100마리를 한꺼번에 폭탄드랍하게 되면 벌어지는 일ㅋㅋ,77263.0,992.0,115.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,G8gWxm_T8uk,"손님.. 이 대장장이 꼭 하셔야겠어요? 대장장이인생 위기상황 [팡이요,  메이플스토리]",88584.0,595.0,119.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,ILyIbNzMaXk,유봉훈 : 진짜 팀 개썩었어요 (썩알마드리드의 시작),95477.0,956.0,172.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,Ax226Ged54c,4년동안 어깨운동을 잘못하고 있었네요.. [헬린이 구조대 Ep.3 롱패딩좌 어깨편],33726.0,975.0,294.0,17.0,Unknown,키워드:운동
2025-06-03 00:00:00,2BwRL0Qpvtk,홍구한테 풀파워로 해달랬다 쳐맞은 상대 ... 다신 못오게 강퇴를 연발하는데? ㅋㅋㅋㅋㅋ,95599.0,1166.0,96.0,20.0,Gaming,게임인기
2025-06-03 00:00:00,fAe0MZY9_64,닌텐도 스위치 할인! 지금 안 사면 손해! 6월 1주차 최대 80%세일! 스위치 게임 추천 (25.06.02),4328.0,97.0,2.0,22.0,Unknown,키워드:게임추천
2025-06-03 00:00:00,uYrjcD4tciY,[로블록스] 브레인롯 괴물들이 계속 공격해와요!! 거대한 퉁퉁퉁 사후르 건물을 짓고 생존해요!! (Brainrot Build To Survive) - 민또 경또 -,35510.0,284.0,45.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,EmA0uv7M9UQ,"[이슈] ""코로나 때보다 힘들어""…불황에 커피숍마저 감소세/2025년 6월 2일(월)/KBS",77681.0,401.0,17.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,NkxXlPlKwTs,63클럽을 이을 똥퍼 길드 새로운 길드원 구합니다,137016.0,884.0,100.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,BI6oH8EkhQM,[두고두고 쓰는 악세사리 추천💍] #악세사리 #쥬얼리 #목걸이추천 #귀걸이 #반지 #코디 #여름 #여름패션 #쇼츠 #shorts,2344.0,64.0,5.0,22.0,Unknown,키워드:코디
2025-06-03 06:00:00,X4dC8aXVEFU,온갖 기상천외한 원챔장인들이 모이는 곳,135409.0,952.0,138.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,rK673rspuPo,"""진짜 대놓고 하네요"" 난리 난 선관위 CCTV…전말은 이랬다 [이슈PLAY] / JTBC News",42991.0,567.0,161.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,wnXwlquhsB4,봉지욱 명태균 이재명 ｜이명수의 브이로그 #이명수 #봉지욱 #명태균 #이재명 #이명수휴먼스토리tv,74750.0,7325.0,146.0,22.0,Unknown,키워드:브이로그
2025-06-03 06:00:00,7Z8CK_uX5xo,[이슈] 샤넬백 또 올랐다고?…어떤 백 얼마나 더 비싸졌나 보니/2025년 6월 2일(월)/KBS,11392.0,39.0,17.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,a-yzQR9HPpQ,코부코가 신이 됩니다,84119.0,820.0,52.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,eGfCGz8m0Tg,[이슈] 日홋카이도 남쪽 해역 규모 6.3 지진/2025년 6월 2일(월)/KBS,329751.0,1705.0,12.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,xj6k59MLSy4,배그 석궁x2,72716.0,1245.0,135.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,rhRog489vsY,가든 벌떼 업데이트! 1% 여왕벌과 0.07% 해바라기 도전! [로블록스],54302.0,608.0,142.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,bNNVUzA28jo,1등 과도기,162382.0,1243.0,210.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,Gx4Fw_I3-bY,25.06.02(월) 【 인피쉰 생방송 다시보기 】 스타 빨무 스타크래프트 Starcraft,95824.0,2522.0,2.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,sLfzh_-DO1o,축구브이로그 | 🌊전관중 파도 타는 빅버드 어떤데🏄‍♂ (2025 14R 수원삼성 부천 직관 브이로그🔵⚪🔴),2615.0,147.0,26.0,17.0,Unknown,키워드:브이로그
2025-06-03 06:00:00,zCVGOs40mbI,"하루 남은 대선! 끝나지 않는 이슈들...여야 리박스쿨-짐로저스 공방, 단일화 이슈 결론은? - 임경빈, [권순표의 뉴스하이킥], MBC 250602 방송",94504.0,2342.0,89.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,wH3F-s4hgjg,2025 여름원피스 추천룩 | 원피스 하나면 코디 끝!,5320.0,99.0,6.0,26.0,Unknown,키워드:코디
2025-06-03 06:00:00,i0Zyac0CU34,투표로 대한민국을 위기에서 구해 주십시오! -  이슈독_EP.57   #모색과대안,5910.0,1168.0,35.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,XYppwMfH4l8,이재명 선거운동 해보니...“ 강금실 깜짝 발언에 구름인파 서울시민 ‘열광’,9329.0,581.0,19.0,25.0,News & Politics,키워드:운동
2025-06-03 06:00:00,oijxYDEUUTE,"[이슈]우크라, 러 공군 기지 기습…2차 협상 전망 '불투명'/2025년 6월 2일(월)/KBS",93013.0,469.0,3.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,Zzbygtx6G9U,[이슈] 초6이 교사에게 '신체 노출'…잇따른 '교권침해'에 고통 호소/2025년 6월 2일(월)/KBS,10363.0,60.0,15.0,25.0,News & Politics,키워드:이슈
2025-06-03 06:00:00,O3JICAhefAw,와..리뷰 12만개 싹다 극찬 실화냐??≪전쟁 시뮬레이터≫ 개재밌다ㄷㄷ,152990.0,5684.0,515.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,LhP84uxBvq4,진화 인드 바로 써 봤습니다 [클래시로얄] [June],69039.0,1255.0,203.0,20.0,Gaming,게임인기
2025-06-03 06:00:00,kWSCRUO3CJA,배틀그라운드가 ‘핵폭탄급 저격총 링스’ 총알을 10발만 주는 이유 (패줌 미쳤다..),72370.0,1513.0,98.0,20.0,Gaming,게임인기
2025-06-03 12:00:00,ZILnP4U5uMk,"[🔴속보] 신임 대통령 취임식, 4일 국회에서 열릴 듯｜간소한 행사…의장대 행진·예포 발사 등 생략 가능성｜국군통수권 이양은? / 연합뉴스TV(YonhapnewsTV)",85353.0,521.0,31.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,mRyRXMHKQ4o,2025 역대급 선거 갱신 ㅋㅋㅋㅋ,128111.0,2808.0,825.0,20.0,Gaming,게임인기
2025-06-03 12:00:00,hRxa1DP7FOo,[새벽을 여는 부자들] 이 시각 뉴스속보? 이 시각 뉴욕증시 분석? 주간 한국증시 전망? 원달러 환율? 비트코인? 국제금값? 국제유가? 자영업자?,4133.0,506.0,15.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,mAtVLT8Q12E,"[속보] 서울 신당동 봉제공장서 화재...소방 ""1명 사망 추정"" / YTN",5187.0,82.0,5.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,cSz8bjuyMtM,"[🔴속보] 법원 ""중대 범죄, 재범 우려도""…지하철 5호선 방화범 구속 ㅣ 쌍둥이 형 ""이혼 소송 결과에 불만…동생 재산 7억5천만 원"" / 연합뉴스TV(YonhapnewsTV)",10620.0,93.0,12.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,MIbgnK95WHs,일본반응 | 양념게장(ヤンニョムケジャン)의 일본반응 모음#일본반응#해외반응#중국반응#외국인반응,7805.0,4.0,1.0,24.0,Unknown,키워드:해외반응
2025-06-03 12:00:00,CjzBeU528TY,"[🔴속보] ""노상원, 계엄날 '롯데리아 회동'서 '며칠 전 尹 만났다' 자랑"" | ""盧 '尹, 거수경례 하며 사령관님 오셨습니까라고 얘기'""/ 연합뉴스TV(YonhapnewsTV)",7465.0,93.0,3.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,GuVA-qkVMPw,"[#코나아이 긴급속보] ""추가폭등"" 세력 1조원 매집 대기! 6만원 100% 돌파! 큰손 세력의 큰 그림은? 미국산 A급 세력의 목표주가는? 엄청난 상단! 목표주가 꼭! 확인요함!",2596.0,111.0,0.0,27.0,Unknown,키워드:속보
2025-06-03 12:00:00,B0IQis98pWM,(속보) 중국 LG 공장 새벽3시 기습철수! 한국 없어도 잘 산다던 광저우 현재 X된 상황,31479.0,954.0,69.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,gw1kezdQ784,마주유이 커플을 질투하는 여사친이 등장했습니다?,50699.0,3723.0,541.0,20.0,Gaming,게임인기
2025-06-03 12:00:00,5FXB8E3xKUI,플스 초특급 세일 3차 라인업 끼릿 초특급 세일 3차 라인업 끼릿!!!🎉 Day of Play 특집 대박 할인 게임 추천!!,27414.0,439.0,67.0,20.0,Gaming,키워드:게임추천
2025-06-03 12:00:00,XOMJQOsWsRc,(속보) 10시 투표율 대구가 압도! 전체투표율도 지난 대선보다 1.7% 높다!,11425.0,4375.0,168.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,GVgdQuNID8Y,여름코디 찰떡인 예쁜 가방 찾아요?👜🎒 스타일별로 좌르르~~한눈에 몰아보기,47766.0,1127.0,59.0,26.0,Unknown,키워드:코디
2025-06-03 12:00:00,sNk8_1mlmng,"""신유빈 0-11 역전승 폭발! 해외 반응 ‘이건 승부조작?’ (ITTF 월드컵 하이라이트)""",14175.0,196.0,5.0,17.0,Unknown,키워드:해외반응
2025-06-03 12:00:00,jObevS6CF-0,"🔴속보 | ""제2 진주만 공습"" 러 핵폭격기, 드론에 박살! '10조' 기지 초토화 | SBS 실시간 LIVE",21379.0,143.0,1.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,atGwMUL9g4A,속보 중국 기록적 폭우로 16개 다리 붕괴 97곳 도로 끊겨! 현재 빠르게 사라지고 있는 중국 실제 영상,2920.0,303.0,8.0,24.0,Unknown,키워드:해외반응
2025-06-03 12:00:00,2E83QTQeDEs,폼 때문에 살고 폼 때문에 죽고,243852.0,2922.0,656.0,20.0,Gaming,게임인기
2025-06-03 12:00:00,fsfzLhsvS7A,"[🔴속보] ""악수는 없었다"" 러-우크라 2차 협상, 기싸움만 1시간…포로 교환만 합의 / 연합뉴스TV(YonhapnewsTV)",6616.0,48.0,0.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,n6ZukkNifZk,"[🔴속보] '비화폰 삭제 지시' 누가 했나…김성훈 ""관여 안해"" 부인｜尹, 김성훈에 ""비화폰 조치해야"" 연락 / 연합뉴스TV(YonhapnewsTV)",53106.0,771.0,16.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,ebPZMoxmT2c,"[🔴속보] ""최상의 제안 내라""...트럼프 행정부, 관세 협상국에 요구 임박｜일본·﻿베트남·﻿인도 진행 중...한국 협상 상황은? / 연합뉴스TV(YonhapnewsTV)",2882.0,37.0,1.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,TxiiqGbfDRg,LIVE 속보 [ YOON AGAIN ] 63당일투표 압도적 투표율로 부정선거 잡는다 국제선거 감시단 충격 보고서 이재명 대국민사기극 전세계 망신,6936.0,1133.0,18.0,25.0,News & Politics,키워드:속보
2025-06-03 12:00:00,4TBCQ10kiVw,"🔴속보 | 양향자 “아군에 수류탄, 윤상현 출당!” '윤석열의 바다' 못 건넌 국힘..""대선 안 해요?"" | SBS 대선 라이브",56928.0,409.0,100.0,25.0,News & Politics,키워드:속보
2025-06-03 18:00:00,j4VYlRc6DxM,해외 평점 7.8!! 미쳐버린 몰입감으로 16분을 순삭시키는 《세계 2차 대전 최정예 수송선..》의 미개봉 전쟁 드라마 [영화리뷰 결말포함],20483.0,366.0,20.0,1.0,Unknown,키워드:리뷰
2025-06-03 18:00:00,FyvoX41Zhzw,"[FULL] EP#126 경력 9년차, 신입사원 유아유의 에티튜드 = 완벽🔥｜아이돌 라디오(IDOL RADIO) 시즌4｜MBC 250602 방송",6976.0,631.0,25.0,10.0,Music,키워드:아이돌
2025-06-03 18:00:00,gL4g-ARnu4M,#초신성의 웅비 #신성델타테크 인생주식 #아이씨티케이 #시지메드텍 #CJ ENM # 넥슨게임즈 #아센디오 #다보링크 #이수스페셜티 #레이크머티리얼 #씨아이에스 #바른손 #KG모빌,2376.0,160.0,0.0,24.0,Unknown,키워드:테크
2025-06-03 18:00:00,vfOsxcfdMHo,혹시 가전주부라는 유튜버 아세요...?,122897.0,2553.0,278.0,28.0,Unknown,전체인기
2025-06-03 18:00:00,cC6UJDuF7MQ,10년 째 함께 살던 루디와 퐁키는 헤어져 살 수 있을까?,170530.0,10120.0,379.0,15.0,Unknown,전체인기
